,ANO,UF,CARGO,SIGLA,TOTAL,MULHERES,PARDOS,BRANCOS,PRETOS,AMARELOS,INDÍGENAS,MULHERES PARDAS,MULHERES BRANCAS,MULHERES PRETAS,MULHERES AMARELAS,MULHERES INDÍGENAS,%MULHERES,%PARDOS,%MULHERES ENTRE PARDOS,%BRANCOS,%MULHERES ENTRE BRANCOS,%PRETOS,%MULHERES ENTRE PRETOS,%AMARELOS,%MULHERES ENTRE AMARELOS,%INDÍGENAS,%MULHERES ENTRE INDÍGENAS
140,2014,AP,DEPUTADO ESTADUAL,PSB,20,6,6,7,7,0,0,1,2,3,0,0,0.3,0.3,0.16666666666666666,0.35,0.2857142857142857,0.35,0.42857142857142855,0.0,,0.0,
141,2014,AP,DEPUTADO ESTADUAL,PPS,15,5,15,0,0,0,0,5,0,0,0,0,0.3333333333333333,1.0,0.3333333333333333,0.0,,0.0,,0.0,,0.0,
142,2014,AP,DEPUTADO ESTADUAL,PR,25,9,12,11,2,0,0,3,5,1,0,0,0.36,0.48,0.25,0.44,0.45454545454545453,0.08,0.5,0.0,,0.0,
143,2014,AP,DEPUTADO ESTADUAL,PEN,10,3,4,5,1,0,0,2,1,0,0,0,0.3,0.4,0.5,0.5,0.2,0.1,0.0,0.0,,0.0,
144,2014,AP,DEPUTADO ESTADUAL,PHS,8,3,4,3,1,0,0,1,1,1,0,0,0.375,0.5,0.25,0.375,0.3333333333333333,0.125,1.0,0.0,,0.0,
145,2014,AP,DEPUTADO ESTADUAL,PTC,5,0,5,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,,0.0,,0.0,,0.0,
146,2014,AP,DEPUTADO ESTADUAL,PTB,5,1,0,5,0,0,0,0,1,0,0,0,0.2,0.0,,1.0,0.2,0.0,,0.0,,0.0,
147,2014,AP,DEPUTADO ESTADUAL,PSTU,2,1,0,1,1,0,0,0,0,1,0,0,0.5,0.0,,0.5,0.0,0.5,1.0,0.0,,0.0,
148,2014,AP,DEPUTADO ESTADUAL,PSDB,12,4,10,2,0,0,0,3,1,0,0,0,0.3333333333333333,0.8333333333333334,0.3,0.16666666666666666,0.5,0.0,,0.0,,0.0,
149,2014,AP,DEPUTADO ESTADUAL,SD,5,1,2,2,1,0,0,1,0,0,0,0,0.2,0.4,0.5,0.4,0.0,0.2,0.0,0.0,,0.0,
150,2014,AP,DEPUTADO FEDERAL,PRTB,4,0,3,1,0,0,0,0,0,0,0,0,0.0,0.75,0.0,0.25,0.0,0.0,,0.0,,0.0,
151,2014,AP,DEPUTADO FEDERAL,PSB,2,1,2,0,0,0,0,1,0,0,0,0,0.5,1.0,0.5,0.0,,0.0,,0.0,,0.0,
152,2014,AP,DEPUTADO FEDERAL,PROS,4,0,0,4,0,0,0,0,0,0,0,0,0.0,0.0,,1.0,0.0,0.0,,0.0,,0.0,
153,2014,AP,DEPUTADO FEDERAL,PV,3,1,2,1,0,0,0,0,1,0,0,0,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,1.0,0.0,,0.0,,0.0,
154,2014,AP,DEPUTADO FEDERAL,PMDB,5,2,2,3,0,0,0,0,2,0,0,0,0.4,0.4,0.0,0.6,0.6666666666666666,0.0,,0.0,,0.0,
155,2014,AP,DEPUTADO FEDERAL,PPS,2,0,2,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,,0.0,,0.0,,0.0,
156,2014,AP,DEPUTADO FEDERAL,PMN,2,1,0,2,0,0,0,0,1,0,0,0,0.5,0.0,,1.0,0.5,0.0,,0.0,,0.0,
157,2014,AP,DEPUTADO FEDERAL,PSOL,12,3,5,3,3,1,0,2,1,0,0,0,0.25,0.4166666666666667,0.4,0.25,0.3333333333333333,0.25,0.0,0.08333333333333333,0.0,0.0,
158,2014,AP,DEPUTADO FEDERAL,PSTU,2,1,1,0,1,0,0,0,0,1,0,0,0.5,0.5,0.0,0.0,,0.5,1.0,0.0,,0.0,
159,2014,AP,DEPUTADO FEDERAL,PSDB,6,2,2,2,2,0,0,1,0,1,0,0,0.3333333333333333,0.3333333333333333,0.5,0.3333333333333333,0.0,0.3333333333333333,0.5,0.0,,0.0,
160,2014,AP,DEPUTADO FEDERAL,PC do B,4,2,2,0,2,0,0,2,0,0,0,0,0.5,0.5,1.0,0.0,,0.5,0.0,0.0,,0.0,
161,2014,AP,DEPUTADO FEDERAL,PEN,4,2,3,1,0,0,0,2,0,0,0,0,0.5,0.75,0.6666666666666666,0.25,0.0,0.0,,0.0,,0.0,
162,2014,AP,DEPUTADO FEDERAL,PRP,1,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,,1.0,0.0,0.0,,0.0,,0.0,
163,2014,AP,DEPUTADO FEDERAL,PT do B,2,0,2,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,,0.0,,0.0,,0.0,
164,2014,AP,DEPUTADO FEDERAL,PSDC,7,4,7,0,0,0,0,4,0,0,0,0,0.5714285714285714,1.0,0.5714285714285714,0.0,,0.0,,0.0,,0.0,
165,2014,AP,DEPUTADO FEDERAL,PSC,8,4,6,2,0,0,0,3,1,0,0,0,0.5,0.75,0.5,0.25,0.5,0.0,,0.0,,0.0,
166,2014,AP,DEPUTADO FEDERAL,PTB,3,2,0,3,0,0,0,0,2,0,0,0,0.6666666666666666,0.0,,1.0,0.6666666666666666,0.0,,0.0,,0.0,
167,2014,AP,DEPUTADO FEDERAL,PT,5,2,1,2,2,0,0,1,0,1,0,0,0.4,0.2,1.0,0.4,0.0,0.4,0.5,0.0,,0.0,
168,2014,AP,DEPUTADO FEDERAL,PDT,10,5,8,1,1,0,0,4,1,0,0,0,0.5,0.8,0.5,0.1,1.0,0.1,0.0,0.0,,0.0,
169,2014,AP,DEPUTADO FEDERAL,PRB,1,0,1,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,,0.0,,0.0,,0.0,
170,2014,AP,DEPUTADO FEDERAL,PSD,8,3,6,2,0,0,0,2,1,0,0,0,0.375,0.75,0.3333333333333333,0.25,0.5,0.0,,0.0,,0.0,
171,2014,AP,DEPUTADO FEDERAL,PP,4,2,1,3,0,0,0,1,1,0,0,0,0.5,0.25,1.0,0.75,0.3333333333333333,0.0,,0.0,,0.0,
172,2014,AP,DEPUTADO FEDERAL,SD,4,1,2,2,0,0,0,1,0,0,0,0,0.25,0.5,0.5,0.5,0.0,0.0,,0.0,,0.0,
173,2014,AP,DEPUTADO FEDERAL,PR,2,0,0,1,1,0,0,0,0,0,0,0,0.0,0.0,,0.5,0.0,0.5,0.0,0.0,,0.0,
174,2014,AP,DEPUTADO FEDERAL,PPL,3,1,2,1,0,0,0,1,0,0,0,0,0.3333333333333333,0.6666666666666666,0.5,0.3333333333333333,0.0,0.0,,0.0,,0.0,
175,2014,AP,DEPUTADO FEDERAL,DEM,5,1,3,2,0,0,0,0,1,0,0,0,0.2,0.6,0.0,0.4,0.5,0.0,,0.0,,0.0,
176,2014,AP,DEPUTADO FEDERAL,PHS,1,1,1,0,0,0,0,1,0,0,0,0,1.0,1.0,1.0,0.0,,0.0,,0.0,,0.0,
177,2014,AP,DEPUTADO FEDERAL,PTC,1,0,1,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,,0.0,,0.0,,0.0,
178,2014,AP,SENADOR,PTC,1,1,0,1,0,0,0,0,1,0,0,0,1.0,0.0,,1.0,1.0,0.0,,0.0,,0.0,
179,2014,AP,SENADOR,PRTB,1,0,1,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,,0.0,,0.0,,0.0,
180,2014,AP,SENADOR,PMDB,1,0,1,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,,0.0,,0.0,,0.0,
181,2014,AP,SENADOR,PEN,1,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,,1.0,0.0,0.0,,0.0,,0.0,
182,2014,AP,SENADOR,PCB,1,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,,0.0,,1.0,0.0,0.0,,0.0,
183,2014,AP,SENADOR,PT,1,1,0,0,1,0,0,0,0,1,0,0,1.0,0.0,,0.0,,1.0,1.0,0.0,,0.0,
184,2014,AP,SENADOR,PMN,1,1,0,1,0,0,0,0,1,0,0,0,1.0,0.0,,1.0,1.0,0.0,,0.0,,0.0,
185,2014,AP,SENADOR,DEM,1,0,1,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,,0.0,,0.0,,0.0,
186,2014,AP,SENADOR,PSTU,1,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,,1.0,0.0,0.0,,0.0,,0.0,
187,2014,AP,SENADOR,PRP,1,0,1,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,,0.0,,0.0,,0.0,
188,2014,AM,DEPUTADO ESTADUAL,DEM,37,15,22,13,2,0,0,11,4,0,0,0,0.40540540540540543,0.5945945945945946,0.5,0.35135135135135137,0.3076923076923077,0.05405405405405406,0.0,0.0,,0.0,
189,2014,AM,DEPUTADO ESTADUAL,PSC,5,0,4,0,1,0,0,0,0,0,0,0,0.0,0.8,0.0,0.0,,0.2,0.0,0.0,,0.0,
190,2014,AM,DEPUTADO ESTADUAL,PT do B,14,4,14,0,0,0,0,4,0,0,0,0,0.2857142857142857,1.0,0.2857142857142857,0.0,,0.0,,0.0,,0.0,
191,2014,AM,DEPUTADO ESTADUAL,PSD,10,2,7,3,0,0,0,2,0,0,0,0,0.2,0.7,0.2857142857142857,0.3,0.0,0.0,,0.0,,0.0,
192,2014,AM,DEPUTADO ESTADUAL,PROS,19,8,15,4,0,0,0,6,2,0,0,0,0.42105263157894735,0.7894736842105263,0.4,0.21052631578947367,0.5,0.0,,0.0,,0.0,
193,2014,AM,DEPUTADO ESTADUAL,PSDB,31,10,19,10,0,0,2,7,3,0,0,0,0.3225806451612903,0.6129032258064516,0.3684210526315789,0.3225806451612903,0.3,0.0,,0.0,,0.06451612903225806,0.0
194,2014,AM,DEPUTADO ESTADUAL,PC do B,44,14,30,5,7,0,2,8,2,3,0,1,0.3181818181818182,0.6818181818181818,0.26666666666666666,0.11363636363636363,0.4,0.1590909090909091,0.42857142857142855,0.0,,0.045454545454545456,0.5
195,2014,AM,DEPUTADO ESTADUAL,PTC,18,3,11,5,2,0,0,0,2,1,0,0,0.16666666666666666,0.6111111111111112,0.0,0.2777777777777778,0.4,0.1111111111111111,0.5,0.0,,0.0,
196,2014,AM,DEPUTADO ESTADUAL,PTN,53,19,34,18,1,0,0,10,9,0,0,0,0.3584905660377358,0.6415094339622641,0.29411764705882354,0.33962264150943394,0.5,0.018867924528301886,0.0,0.0,,0.0,
197,2014,AM,DEPUTADO ESTADUAL,PP,16,3,8,2,5,0,1,2,1,0,0,0,0.1875,0.5,0.25,0.125,0.5,0.3125,0.0,0.0,,0.0625,0.0
198,2014,AM,DEPUTADO ESTADUAL,PMDB,25,10,9,13,3,0,0,5,3,2,0,0,0.4,0.36,0.5555555555555556,0.52,0.23076923076923078,0.12,0.6666666666666666,0.0,,0.0,
199,2014,AM,DEPUTADO ESTADUAL,PRB,9,4,7,2,0,0,0,4,0,0,0,0,0.4444444444444444,0.7777777777777778,0.5714285714285714,0.2222222222222222,0.0,0.0,,0.0,,0.0,
200,2014,AM,DEPUTADO ESTADUAL,PT,13,3,9,1,1,0,2,2,0,1,0,0,0.23076923076923078,0.6923076923076923,0.2222222222222222,0.07692307692307693,0.0,0.07692307692307693,1.0,0.0,,0.15384615384615385,0.0
201,2014,AM,DEPUTADO ESTADUAL,PPS,32,12,26,5,1,0,0,11,1,0,0,0,0.375,0.8125,0.4230769230769231,0.15625,0.2,0.03125,0.0,0.0,,0.0,
202,2014,AM,DEPUTADO ESTADUAL,PHS,22,6,19,2,1,0,0,5,1,0,0,0,0.2727272727272727,0.8636363636363636,0.2631578947368421,0.09090909090909091,0.5,0.045454545454545456,0.0,0.0,,0.0,
203,2014,AM,DEPUTADO ESTADUAL,PV,50,18,25,20,5,0,0,6,10,2,0,0,0.36,0.5,0.24,0.4,0.5,0.1,0.4,0.0,,0.0,
204,2014,AM,DEPUTADO ESTADUAL,PSB,44,14,16,27,1,0,0,6,7,1,0,0,0.3181818181818182,0.36363636363636365,0.375,0.6136363636363636,0.25925925925925924,0.022727272727272728,1.0,0.0,,0.0,
205,2014,AM,DEPUTADO ESTADUAL,PSDC,37,8,23,13,1,0,0,4,4,0,0,0,0.21621621621621623,0.6216216216216216,0.17391304347826086,0.35135135135135137,0.3076923076923077,0.02702702702702703,0.0,0.0,,0.0,
206,2014,AM,DEPUTADO ESTADUAL,PPL,17,9,10,7,0,0,0,6,3,0,0,0,0.5294117647058824,0.5882352941176471,0.6,0.4117647058823529,0.42857142857142855,0.0,,0.0,,0.0,
207,2014,AM,DEPUTADO ESTADUAL,SD,5,2,1,4,0,0,0,0,2,0,0,0,0.4,0.2,0.0,0.8,0.5,0.0,,0.0,,0.0,
208,2014,AM,DEPUTADO ESTADUAL,PR,15,5,13,1,1,0,0,4,1,0,0,0,0.3333333333333333,0.8666666666666667,0.3076923076923077,0.06666666666666667,1.0,0.06666666666666667,0.0,0.0,,0.0,
209,2014,AM,DEPUTADO ESTADUAL,PCB,3,1,2,1,0,0,0,0,1,0,0,0,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,1.0,0.0,,0.0,,0.0,
210,2014,AM,DEPUTADO ESTADUAL,PSOL,25,8,19,5,1,0,0,8,0,0,0,0,0.32,0.76,0.42105263157894735,0.2,0.0,0.04,0.0,0.0,,0.0,
211,2014,AM,DEPUTADO ESTADUAL,PTB,11,2,8,2,1,0,0,1,1,0,0,0,0.18181818181818182,0.7272727272727273,0.125,0.18181818181818182,0.5,0.09090909090909091,0.0,0.0,,0.0,
212,2014,AM,DEPUTADO ESTADUAL,PDT,20,5,16,3,1,0,0,4,0,1,0,0,0.25,0.8,0.25,0.15,0.0,0.05,1.0,0.0,,0.0,
213,2014,AM,DEPUTADO ESTADUAL,PSL,15,3,12,3,0,0,0,1,2,0,0,0,0.2,0.8,0.08333333333333333,0.2,0.6666666666666666,0.0,,0.0,,0.0,
214,2014,AM,DEPUTADO ESTADUAL,PSTU,3,1,0,2,1,0,0,0,1,0,0,0,0.3333333333333333,0.0,,0.6666666666666666,0.5,0.3333333333333333,0.0,0.0,,0.0,
215,2014,AM,DEPUTADO ESTADUAL,PMN,18,6,14,4,0,0,0,6,0,0,0,0,0.3333333333333333,0.7777777777777778,0.42857142857142855,0.2222222222222222,0.0,0.0,,0.0,,0.0,
216,2014,AM,DEPUTADO ESTADUAL,PRP,17,5,9,5,3,0,0,2,1,2,0,0,0.29411764705882354,0.5294117647058824,0.2222222222222222,0.29411764705882354,0.2,0.17647058823529413,0.6666666666666666,0.0,,0.0,
217,2014,AM,DEPUTADO ESTADUAL,PEN,7,0,6,1,0,0,0,0,0,0,0,0,0.0,0.8571428571428571,0.0,0.14285714285714285,0.0,0.0,,0.0,,0.0,
218,2014,AM,DEPUTADO ESTADUAL,PRTB,2,0,1,1,0,0,0,0,0,0,0,0,0.0,0.5,0.0,0.5,0.0,0.0,,0.0,,0.0,
219,2014,AM,DEPUTADO FEDERAL,PHS,3,1,3,0,0,0,0,1,0,0,0,0,0.3333333333333333,1.0,0.3333333333333333,0.0,,0.0,,0.0,,0.0,
220,2014,AM,DEPUTADO FEDERAL,PV,2,1,1,1,0,0,0,0,1,0,0,0,0.5,0.5,0.0,0.5,1.0,0.0,,0.0,,0.0,
221,2014,AM,DEPUTADO FEDERAL,PT,7,3,2,4,1,0,0,1,1,1,0,0,0.42857142857142855,0.2857142857142857,0.5,0.5714285714285714,0.25,0.14285714285714285,1.0,0.0,,0.0,
222,2014,AM,DEPUTADO FEDERAL,PMDB,4,1,2,2,0,0,0,1,0,0,0,0,0.25,0.5,0.5,0.5,0.0,0.0,,0.0,,0.0,
223,2014,AM,DEPUTADO FEDERAL,PDT,4,0,2,2,0,0,0,0,0,0,0,0,0.0,0.5,0.0,0.5,0.0,0.0,,0.0,,0.0,
224,2014,AM,DEPUTADO FEDERAL,PSB,5,2,3,2,0,0,0,1,1,0,0,0,0.4,0.6,0.3333333333333333,0.4,0.5,0.0,,0.0,,0.0,
225,2014,AM,DEPUTADO FEDERAL,PRP,14,4,11,3,0,0,0,4,0,0,0,0,0.2857142857142857,0.7857142857142857,0.36363636363636365,0.21428571428571427,0.0,0.0,,0.0,,0.0,
226,2014,AM,DEPUTADO FEDERAL,PSD,5,1,4,1,0,0,0,1,0,0,0,0,0.2,0.8,0.25,0.2,0.0,0.0,,0.0,,0.0,
227,2014,AM,DEPUTADO FEDERAL,PMN,3,1,2,1,0,0,0,1,0,0,0,0,0.3333333333333333,0.6666666666666666,0.5,0.3333333333333333,0.0,0.0,,0.0,,0.0,
228,2014,AM,DEPUTADO FEDERAL,PTN,2,1,2,0,0,0,0,1,0,0,0,0,0.5,1.0,0.5,0.0,,0.0,,0.0,,0.0,
229,2014,AM,DEPUTADO FEDERAL,DEM,1,0,1,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,,0.0,,0.0,,0.0,
230,2014,AM,DEPUTADO FEDERAL,PROS,2,1,1,1,0,0,0,1,0,0,0,0,0.5,0.5,1.0,0.5,0.0,0.0,,0.0,,0.0,
231,2014,AM,DEPUTADO FEDERAL,PSOL,8,3,4,3,0,0,1,2,1,0,0,0,0.375,0.5,0.5,0.375,0.3333333333333333,0.0,,0.0,,0.125,0.0
232,2014,AM,DEPUTADO FEDERAL,PT do B,1,1,1,0,0,0,0,1,0,0,0,0,1.0,1.0,1.0,0.0,,0.0,,0.0,,0.0,
233,2014,AM,DEPUTADO FEDERAL,PSC,1,1,1,0,0,0,0,1,0,0,0,0,1.0,1.0,1.0,0.0,,0.0,,0.0,,0.0,
234,2014,AM,DEPUTADO FEDERAL,PRB,4,3,2,1,1,0,0,2,1,0,0,0,0.75,0.5,1.0,0.25,1.0,0.25,0.0,0.0,,0.0,
235,2014,AM,DEPUTADO FEDERAL,PPS,1,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,,1.0,0.0,0.0,,0.0,,0.0,
236,2014,AM,DEPUTADO FEDERAL,PCB,2,1,1,1,0,0,0,1,0,0,0,0,0.5,0.5,1.0,0.5,0.0,0.0,,0.0,,0.0,
237,2014,AM,DEPUTADO FEDERAL,PR,2,1,2,0,0,0,0,1,0,0,0,0,0.5,1.0,0.5,0.0,,0.0,,0.0,,0.0,
238,2014,AM,DEPUTADO FEDERAL,PTC,2,0,1,1,0,0,0,0,0,0,0,0,0.0,0.5,0.0,0.5,0.0,0.0,,0.0,,0.0,
239,2014,AM,DEPUTADO FEDERAL,PTB,1,0,1,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,,0.0,,0.0,,0.0,
240,2014,AM,DEPUTADO FEDERAL,SD,1,1,0,1,0,0,0,0,1,0,0,0,1.0,0.0,,1.0,1.0,0.0,,0.0,,0.0,
241,2014,AM,DEPUTADO FEDERAL,PSL,1,0,1,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,,0.0,,0.0,,0.0,
242,2014,AM,DEPUTADO FEDERAL,PP,1,1,0,1,0,0,0,0,1,0,0,0,1.0,0.0,,1.0,1.0,0.0,,0.0,,0.0,
243,2014,AM,DEPUTADO FEDERAL,PSDB,1,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,,1.0,0.0,0.0,,0.0,,0.0,
244,2014,AM,DEPUTADO FEDERAL,PC do B,1,0,1,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,,0.0,,0.0,,0.0,
245,2014,AM,DEPUTADO FEDERAL,PSTU,2,1,0,1,1,0,0,0,0,1,0,0,0.5,0.0,,0.5,0.0,0.5,1.0,0.0,,0.0,
246,2014,AM,DEPUTADO FEDERAL,PEN,1,0,1,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,,0.0,,0.0,,0.0,
247,2014,AM,DEPUTADO FEDERAL,PSDC,1,0,1,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,,0.0,,0.0,,0.0,
248,2014,AM,SENADOR,PSB,1,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,,1.0,0.0,0.0,,0.0,,0.0,
249,2014,AM,SENADOR,PT,1,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,,1.0,0.0,0.0,,0.0,,0.0,
250,2014,AM,SENADOR,PSTU,1,0,1,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,,0.0,,0.0,,0.0,
251,2014,AM,SENADOR,PMN,1,0,1,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,,0.0,,0.0,,0.0,
252,2014,AM,SENADOR,PSOL,1,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,,1.0,0.0,0.0,,0.0,,0.0,
253,2014,AM,SENADOR,PSD,1,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,,1.0,0.0,0.0,,0.0,,0.0,
254,2014,BA,DEPUTADO ESTADUAL,PSOL,39,12,5,10,22,1,1,1,4,7,0,0,0.3076923076923077,0.1282051282051282,0.2,0.2564102564102564,0.4,0.5641025641025641,0.3181818181818182,0.02564102564102564,0.0,0.02564102564102564,0.0
255,2014,BA,DEPUTADO ESTADUAL,PPS,13,5,6,4,3,0,0,2,2,1,0,0,0.38461538461538464,0.46153846153846156,0.3333333333333333,0.3076923076923077,0.5,0.23076923076923078,0.3333333333333333,0.0,,0.0,
256,2014,BA,DEPUTADO ESTADUAL,PV,37,13,17,12,8,0,0,7,3,3,0,0,0.35135135135135137,0.4594594594594595,0.4117647058823529,0.32432432432432434,0.25,0.21621621621621623,0.375,0.0,,0.0,
257,2014,BA,DEPUTADO ESTADUAL,PTB,16,5,6,7,3,0,0,1,2,2,0,0,0.3125,0.375,0.16666666666666666,0.4375,0.2857142857142857,0.1875,0.6666666666666666,0.0,,0.0,
258,2014,BA,DEPUTADO ESTADUAL,PEN,74,30,57,9,8,0,0,26,2,2,0,0,0.40540540540540543,0.7702702702702703,0.45614035087719296,0.12162162162162163,0.2222222222222222,0.10810810810810811,0.25,0.0,,0.0,
259,2014,BA,DEPUTADO ESTADUAL,PT,53,13,21,10,21,0,1,4,4,4,0,1,0.24528301886792453,0.39622641509433965,0.19047619047619047,0.18867924528301888,0.4,0.39622641509433965,0.19047619047619047,0.0,,0.018867924528301886,1.0
260,2014,BA,DEPUTADO ESTADUAL,PRB,22,11,12,4,6,0,0,8,1,2,0,0,0.5,0.5454545454545454,0.6666666666666666,0.18181818181818182,0.25,0.2727272727272727,0.3333333333333333,0.0,,0.0,
261,2014,BA,DEPUTADO ESTADUAL,PSL,22,8,7,10,5,0,0,3,5,0,0,0,0.36363636363636365,0.3181818181818182,0.42857142857142855,0.45454545454545453,0.5,0.22727272727272727,0.0,0.0,,0.0,
262,2014,BA,DEPUTADO ESTADUAL,PC do B,42,13,25,4,12,0,1,5,1,7,0,0,0.30952380952380953,0.5952380952380952,0.2,0.09523809523809523,0.25,0.2857142857142857,0.5833333333333334,0.0,,0.023809523809523808,0.0
263,2014,BA,DEPUTADO ESTADUAL,PSD,15,5,1,12,2,0,0,0,4,1,0,0,0.3333333333333333,0.06666666666666667,0.0,0.8,0.3333333333333333,0.13333333333333333,0.5,0.0,,0.0,
264,2014,BA,DEPUTADO ESTADUAL,PMN,23,8,13,7,3,0,0,5,2,1,0,0,0.34782608695652173,0.5652173913043478,0.38461538461538464,0.30434782608695654,0.2857142857142857,0.13043478260869565,0.3333333333333333,0.0,,0.0,
265,2014,BA,DEPUTADO ESTADUAL,PTC,45,12,38,3,4,0,0,10,0,2,0,0,0.26666666666666666,0.8444444444444444,0.2631578947368421,0.06666666666666667,0.0,0.08888888888888889,0.5,0.0,,0.0,
266,2014,BA,DEPUTADO ESTADUAL,DEM,28,8,20,8,0,0,0,7,1,0,0,0,0.2857142857142857,0.7142857142857143,0.35,0.2857142857142857,0.125,0.0,,0.0,,0.0,
267,2014,BA,DEPUTADO ESTADUAL,PDT,18,7,6,6,6,0,0,1,2,4,0,0,0.3888888888888889,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,,0.0,
268,2014,BA,DEPUTADO ESTADUAL,PP,13,4,5,7,1,0,0,2,2,0,0,0,0.3076923076923077,0.38461538461538464,0.4,0.5384615384615384,0.2857142857142857,0.07692307692307693,0.0,0.0,,0.0,
269,2014,BA,DEPUTADO ESTADUAL,PRP,16,4,8,5,3,0,0,1,1,2,0,0,0.25,0.5,0.125,0.3125,0.2,0.1875,0.6666666666666666,0.0,,0.0,
270,2014,BA,DEPUTADO ESTADUAL,PT do B,15,5,7,5,3,0,0,2,1,2,0,0,0.3333333333333333,0.4666666666666667,0.2857142857142857,0.3333333333333333,0.2,0.2,0.6666666666666666,0.0,,0.0,
271,2014,BA,DEPUTADO ESTADUAL,PMDB,21,6,6,14,1,0,0,0,6,0,0,0,0.2857142857142857,0.2857142857142857,0.0,0.6666666666666666,0.42857142857142855,0.047619047619047616,0.0,0.0,,0.0,
272,2014,BA,DEPUTADO ESTADUAL,PSB,40,11,20,14,6,0,0,5,4,2,0,0,0.275,0.5,0.25,0.35,0.2857142857142857,0.15,0.3333333333333333,0.0,,0.0,
273,2014,BA,DEPUTADO ESTADUAL,PSC,16,4,6,7,3,0,0,2,2,0,0,0,0.25,0.375,0.3333333333333333,0.4375,0.2857142857142857,0.1875,0.0,0.0,,0.0,
274,2014,BA,DEPUTADO ESTADUAL,PPL,8,2,5,1,2,0,0,1,1,0,0,0,0.25,0.625,0.2,0.125,1.0,0.25,0.0,0.0,,0.0,
275,2014,BA,DEPUTADO ESTADUAL,PTN,16,5,9,7,0,0,0,5,0,0,0,0,0.3125,0.5625,0.5555555555555556,0.4375,0.0,0.0,,0.0,,0.0,
276,2014,BA,DEPUTADO ESTADUAL,PRTB,19,3,16,2,1,0,0,3,0,0,0,0,0.15789473684210525,0.8421052631578947,0.1875,0.10526315789473684,0.0,0.05263157894736842,0.0,0.0,,0.0,
277,2014,BA,DEPUTADO ESTADUAL,PSDC,12,1,9,0,3,0,0,1,0,0,0,0,0.08333333333333333,0.75,0.1111111111111111,0.0,,0.25,0.0,0.0,,0.0,
278,2014,BA,DEPUTADO ESTADUAL,PSTU,2,1,0,0,2,0,0,0,0,1,0,0,0.5,0.0,,0.0,,1.0,0.5,0.0,,0.0,
279,2014,BA,DEPUTADO ESTADUAL,PSDB,15,2,9,5,1,0,0,2,0,0,0,0,0.13333333333333333,0.6,0.2222222222222222,0.3333333333333333,0.0,0.06666666666666667,0.0,0.0,,0.0,
280,2014,BA,DEPUTADO ESTADUAL,PR,11,4,6,1,4,0,0,1,0,3,0,0,0.36363636363636365,0.5454545454545454,0.16666666666666666,0.09090909090909091,0.0,0.36363636363636365,0.75,0.0,,0.0,
281,2014,BA,DEPUTADO ESTADUAL,SD,8,2,7,0,1,0,0,2,0,0,0,0,0.25,0.875,0.2857142857142857,0.0,,0.125,0.0,0.0,,0.0,
282,2014,BA,DEPUTADO ESTADUAL,PROS,5,1,1,3,1,0,0,0,1,0,0,0,0.2,0.2,0.0,0.6,0.3333333333333333,0.2,0.0,0.0,,0.0,
283,2014,BA,DEPUTADO ESTADUAL,PHS,8,1,6,1,1,0,0,1,0,0,0,0,0.125,0.75,0.16666666666666666,0.125,0.0,0.125,0.0,0.0,,0.0,
284,2014,BA,DEPUTADO FEDERAL,PSOL,40,14,4,18,16,0,2,2,3,8,0,1,0.35,0.1,0.5,0.45,0.16666666666666666,0.4,0.5,0.0,,0.05,0.5
